Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Chandler Parsons,Houston,3,0,1,7,9-15,1-1,43:15,0,2,+20,20,1,1-4,7,2
Terrence Jones,Houston,3,0,0,2,3-5,0-0,24:16,0,1,+0,8,0,2-2,2,1
Dwight Howard,Houston,5,3,1,15,13-18,9-14,39:47,4,2,+25,35,1,0-0,19,5
Francisco Garcia,Houston,4,1,0,4,6-11,0-1,35:25,1,4,+15,16,0,4-8,5,2
Patrick Beverley,Houston,2,0,2,3,3-6,4-4,14:35,0,1,+7,10,1,0-1,3,1
Aaron Brooks,Houston,7,0,1,2,4-10,1-1,34:26,0,4,+20,10,0,1-4,2,1
Omri Casspi,Houston,7,0,1,6,5-9,2-2,30:30,0,3,+6,13,0,1-2,6,1
Ronnie Brewer,Houston,2,0,0,1,0-2,0-0,13:33,0,0,-14,0,1,0-2,1,1
Greg Smith,Houston,0,0,2,0,1-3,0-0,4:09,0,1,+9,2,0,0-0,0,0
Donatas Motiejunas,Houston,0,0,0,0,0-0,0-0,0:05,0,1,-3,0,0,0-0,0,0
Josh Smith,Detroit,3,2,1,3,8-20,3-7,29:24,3,3,-9,19,3,0-2,6,3
Greg Monroe,Detroit,1,0,1,7,5-10,0-0,26:04,4,2,-1,10,0,0-0,11,1
Andre Drummond,Detroit,1,4,0,4,4-5,1-2,28:37,2,5,-17,9,2,0-0,6,0
Brandon Jennings,Detroit,10,0,0,1,2-11,4-5,31:39,0,1,-7,8,1,0-4,1,1
Kentavious Caldwell-Pope,Detroit,0,0,0,2,1-3,0-0,19:38,0,1,-16,2,1,0-1,2,0
Kyle Singler,Detroit,1,1,1,2,5-9,2-2,31:19,0,1,-1,12,0,0-2,2,0
Will Bynum,Detroit,3,0,0,4,5-12,1-1,23:20,0,2,-2,11,0,0-1,4,1
Rodney Stuckey,Detroit,2,0,0,1,4-9,1-2,23:07,0,0,-24,9,0,0-0,1,2
Luigi Datome,Detroit,1,0,0,1,4-5,0-0,13:16,2,0,-4,9,0,1-1,3,0
Charlie Villanueva,Detroit,0,1,1,0,2-5,2-3,5:01,0,1,-7,6,0,0-1,0,0
Josh Harrellson,Detroit,0,0,0,0,0-0,0-0,3:28,0,1,-1,0,0,0-0,0,0
Jonas Jerebko,Detroit,0,0,0,1,0-0,0-0,2:34,0,0,+2,0,1,0-0,1,0
Tony Mitchell,Detroit,0,0,0,0,0-0,2-4,2:34,0,0,+2,2,0,0-0,0,0
