Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jeff Green,Boston,1,1,0,5,4-9,1-1,25:33,1,4,-12,11,0,2-2,6,4
Brandon Bass,Boston,1,1,2,3,2-9,2-2,25:14,0,3,-19,6,1,0-0,3,0
Jared Sullinger,Boston,0,2,0,2,3-9,0-1,16:19,0,3,-14,6,0,0-1,2,2
Avery Bradley,Boston,0,0,0,5,6-14,0-0,31:11,1,2,-19,13,1,1-1,6,1
Jordan Crawford,Boston,2,0,0,0,4-11,0-0,24:15,0,2,-17,9,1,1-4,0,0
Courtney Lee,Boston,3,2,1,2,5-10,0-1,22:55,0,1,-16,11,2,1-2,2,2
Kelly Olynyk,Boston,4,0,2,1,3-10,0-0,22:46,3,3,-8,6,0,0-1,4,1
Kris Humphries,Boston,0,0,0,3,4-6,0-0,18:36,1,1,-7,8,1,0-0,4,0
Phil Pressey,Boston,4,0,0,2,0-1,0-0,15:14,0,1,-6,0,0,0-0,2,2
Gerald Wallace,Boston,1,0,0,5,0-0,3-4,14:34,0,0,-11,3,0,0-0,5,2
Vitor Faverani,Boston,0,2,0,2,0-3,0-0,13:05,0,2,-6,0,0,0-2,2,1
MarShon Brooks,Boston,0,1,0,5,1-2,3-4,10:18,0,0,+0,6,0,1-1,5,1
Paul George,Indiana,2,0,0,5,9-13,4-5,28:07,0,2,+11,24,1,2-3,5,1
David West,Indiana,6,0,2,3,3-7,2-2,24:50,0,3,+12,8,0,0-0,3,2
Roy Hibbert,Indiana,3,3,1,9,7-11,1-4,26:17,3,1,+12,15,1,0-0,12,0
Lance Stephenson,Indiana,10,0,2,10,5-15,1-2,34:48,0,0,+23,12,1,1-3,10,3
George Hill,Indiana,0,0,0,2,3-8,0-0,26:51,0,1,+15,7,0,1-3,2,3
Danny Granger,Indiana,0,1,0,5,4-8,0-0,25:01,0,2,+17,12,0,4-5,5,0
Ian Mahinmi,Indiana,4,0,0,4,2-2,0-1,21:43,4,5,+15,4,2,0-0,8,1
Luis Scola,Indiana,2,0,0,2,2-3,5-6,18:51,0,1,+12,9,0,0-0,2,1
C.J. Watson,Indiana,1,0,1,2,3-6,2-2,17:24,0,0,+12,9,2,1-2,2,2
Chris Copeland,Indiana,0,1,0,0,1-4,0-0,4:19,0,1,+3,2,1,0-2,0,0
Donald Sloan,Indiana,0,0,0,0,0-1,0-0,4:19,0,0,+3,0,0,0-1,0,0
Rasual Butler,Indiana,0,0,1,1,1-2,0-0,3:45,1,1,+0,2,0,0-0,2,0
Orlando Johnson,Indiana,0,0,2,1,1-3,0-0,3:45,1,1,+0,2,0,0-0,2,0
