Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Amir Johnson,Toronto,5,0,0,3,4-8,1-2,46:33,2,3,+0,9,2,0-0,5,3
Jose Calderon,Toronto,4,0,0,1,5-7,0-0,19:41,0,2,+0,13,0,3-5,1,2
Alan Anderson,Toronto,2,0,0,4,6-17,4-5,34:20,1,0,+0,18,1,2-5,5,1
Kyle Lowry,Toronto,11,0,0,4,3-11,3-3,35:46,1,6,+0,11,0,2-7,5,5
DeMar DeRozan,Toronto,0,1,0,4,4-10,0-0,33:20,0,0,+0,8,1,0-3,4,2
Ed Davis,Toronto,6,2,0,8,8-15,2-3,41:55,2,0,+0,18,1,0-0,10,3
Landry Fields,Toronto,0,1,0,1,1-3,0-0,13:10,1,0,+0,2,0,0-0,2,1
Terrence Ross,Toronto,1,0,0,6,7-14,0-0,25:24,1,3,+0,18,1,4-5,7,0
Quincy Acy,Toronto,0,1,0,1,2-3,0-0,14:50,2,5,+0,4,0,0-0,3,1
Jason Richardson,Philadelphia,1,0,0,2,3-11,0-0,27:37,0,3,+0,7,0,1-6,2,0
Dorell Wright,Philadelphia,0,0,0,0,0-1,0-0,4:57,0,1,+0,0,0,0-0,0,0
Royal Ivey,Philadelphia,0,0,0,1,0-0,0-0,4:46,0,1,+0,0,0,0-0,1,0
Damien Wilkins,Philadelphia,1,1,0,0,0-1,0-0,11:37,0,2,+0,0,0,0-0,0,0
Spencer Hawes,Philadelphia,3,1,0,1,5-8,2-2,26:35,4,1,+0,12,0,0-2,5,2
Thaddeus Young,Philadelphia,2,1,0,10,13-19,1-2,44:58,4,1,+0,27,3,0-0,14,3
Nick Young,Philadelphia,1,0,0,4,4-11,0-0,29:20,0,0,+0,9,0,1-5,4,0
Jrue Holiday,Philadelphia,14,0,0,4,13-23,6-8,45:30,1,3,+0,33,3,1-4,5,3
Evan Turner,Philadelphia,7,0,0,2,3-8,1-2,39:18,0,6,+0,8,0,1-2,2,2
Lavoy Allen,Philadelphia,1,3,0,5,6-9,0-0,30:22,1,1,+0,12,0,0-0,6,1
