Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Emeka Okafor,Washington,0,0,0,2,2-2,0-0,9:39,0,0,+0,4,1,0-0,2,1
Cartier Martin,Washington,0,0,0,8,4-8,2-2,31:41,0,3,+0,14,0,4-7,8,1
A.J. Price,Washington,4,1,0,2,1-4,2-2,19:03,0,2,+0,4,1,0-0,2,2
Garrett Temple,Washington,2,0,0,0,6-11,2-2,39:00,2,4,+0,14,1,0-2,2,3
John Wall,Washington,12,0,0,6,5-19,8-12,33:47,0,1,+0,18,3,0-2,6,3
Kevin Seraphin,Washington,0,1,0,5,8-12,1-1,25:53,2,4,+0,17,0,0-0,7,2
Trevor Booker,Washington,2,0,0,7,8-12,0-0,33:09,6,5,+0,16,2,0-0,13,1
Jan Vesely,Washington,1,2,0,0,4-5,0-0,27:19,1,3,+0,8,0,0-0,1,3
Chris Singleton,Washington,3,2,0,3,3-4,0-1,20:29,0,1,+0,6,0,0-0,3,3
Gerald Wallace,Brooklyn,2,0,0,0,1-3,0-3,21:54,0,1,+0,2,1,0-1,0,1
Kris Humphries,Brooklyn,2,0,0,3,8-17,4-4,34:23,6,3,+0,20,1,0-0,9,1
Andray Blatche,Brooklyn,2,0,0,8,9-21,2-7,37:34,4,2,+0,20,1,0-2,12,2
C.J. Watson,Brooklyn,2,0,0,1,4-6,1-3,24:15,1,3,+0,11,1,2-2,2,2
MarShon Brooks,Brooklyn,1,0,0,1,6-13,0-0,28:57,3,1,+0,12,1,0-1,4,2
Tyshawn Taylor,Brooklyn,3,0,0,0,5-8,1-2,23:45,0,3,+0,14,2,3-3,0,4
Kris Joseph,Brooklyn,0,0,0,2,0-1,2-2,19:44,0,1,+0,2,3,0-1,2,0
Tornike Shengelia,Brooklyn,0,1,0,6,5-13,1-3,25:25,5,2,+0,11,1,0-0,11,0
Mirza Teletovic,Brooklyn,0,1,0,4,5-10,2-3,24:03,1,2,+0,14,2,2-5,5,2
