Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Arron Afflalo,Orlando,3,0,2,1,8-15,2-2,35:42,0,1,-18,20,0,2-5,1,1
Andrew Nicholson,Orlando,0,1,0,3,4-6,0-0,27:48,0,4,-20,8,0,0-0,3,2
Glen Davis,Orlando,2,0,2,9,1-7,2-4,29:55,0,4,-8,4,1,0-0,9,2
Victor Oladipo,Orlando,3,2,1,8,5-13,5-8,39:45,1,0,-23,17,1,2-5,9,3
Jameer Nelson,Orlando,9,0,0,2,4-8,2-2,30:15,0,2,-11,13,3,3-6,2,0
Maurice Harkless,Orlando,1,0,0,1,3-6,0-0,19:54,1,5,-23,6,0,0-1,2,0
E'Twaun Moore,Orlando,1,0,0,0,1-5,0-0,19:42,0,0,-33,2,0,0-3,0,2
Doron Lamb,Orlando,0,0,0,0,1-2,1-2,8:56,0,0,-12,4,0,1-2,0,1
Kyle O'Quinn,Orlando,0,0,0,2,1-4,0-0,8:56,1,1,-12,2,0,0-0,3,1
Ronnie Price,Orlando,0,0,0,1,2-4,0-0,7:38,0,1,-12,6,0,2-3,1,0
Solomon Jones,Orlando,0,0,0,0,0-0,0-0,6:18,0,1,-9,0,0,0-0,0,0
Jason Maxiell,Orlando,0,0,0,0,0-0,1-2,5:11,1,0,-9,1,0,0-0,1,0
Carmelo Anthony,New York,4,1,1,11,6-10,8-9,29:42,0,1,+11,20,3,0-0,11,1
Kenyon Martin,New York,0,2,0,3,1-3,1-2,19:34,1,3,+6,3,0,0-0,4,0
Andrea Bargnani,New York,0,2,1,2,6-16,3-4,28:23,6,0,+11,17,0,2-6,8,1
Raymond Felton,New York,5,0,0,2,6-10,0-0,26:38,2,2,+4,14,0,2-5,4,0
Iman Shumpert,New York,0,0,1,4,4-9,2-2,25:22,0,4,+4,10,0,0-3,4,1
J.R. Smith,New York,1,0,0,6,6-11,0-0,28:29,0,3,+33,17,0,5-9,6,2
Metta World Peace,New York,2,0,0,2,4-7,2-2,24:46,0,4,+39,12,1,2-3,2,0
Tim Hardaway Jr.,New York,3,0,0,1,5-7,0-0,22:38,0,0,+32,15,1,5-7,1,0
Pablo Prigioni,New York,6,0,0,0,1-1,0-0,14:49,0,1,+26,3,3,1-1,0,2
Cole Aldrich,New York,1,0,0,1,1-2,0-0,6:33,1,0,+8,2,0,0-0,2,0
Toure' Murry,New York,0,0,0,2,3-5,0-0,6:33,0,2,+8,6,0,0-0,2,2
Beno Udrih,New York,3,0,0,1,1-2,0-0,6:33,0,0,+8,2,0,0-0,1,1
