Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Ray Allen,Miami,1,2,0,1,0-5,0-0,16:28,0,3,+0,0,0,0-4,1,1
Mike Miller,Miami,1,0,0,2,1-3,0-0,14:29,0,1,+0,3,0,1-1,2,0
Shane Battier,Miami,0,0,0,0,0-3,0-0,17:16,1,2,+0,0,0,0-3,1,0
LeBron James,Miami,4,2,0,7,10-20,1-4,42:36,3,2,+0,22,1,1-1,10,7
Chris Bosh,Miami,3,2,0,4,5-10,4-4,36:09,1,3,+0,14,1,0-0,5,1
Dwyane Wade,Miami,3,1,0,4,9-16,8-10,35:45,1,3,+0,30,0,4-6,5,2
Udonis Haslem,Miami,0,0,0,3,0-2,0-0,24:20,1,1,+0,0,0,0-0,4,0
Joel Anthony,Miami,0,3,0,1,0-1,0-0,11:51,0,2,+0,0,0,0-0,1,0
Mario Chalmers,Miami,1,0,0,4,1-6,0-0,26:04,0,3,+0,3,3,1-3,4,2
Norris Cole,Miami,0,0,0,3,2-2,0-0,15:02,0,1,+0,5,0,1-1,3,1
David West,Indiana,1,0,0,6,6-13,1-2,33:41,5,2,+0,14,2,1-1,11,1
Gerald Green,Indiana,0,2,0,2,3-11,0-0,21:48,2,2,+0,7,2,1-5,4,1
Ian Mahinmi,Indiana,0,0,0,4,3-7,1-2,17:55,1,4,+0,7,1,0-0,5,0
D.J. Augustin,Indiana,8,0,0,3,0-2,4-4,24:32,0,0,+0,4,2,0-0,3,0
Roy Hibbert,Indiana,1,0,0,5,3-12,0-0,29:25,9,4,+0,6,0,0-0,14,1
George Hill,Indiana,4,0,0,1,0-4,0-0,23:28,0,2,+0,0,0,0-3,1,5
Tyler Hansbrough,Indiana,0,0,0,2,1-4,5-6,14:59,0,1,+0,7,0,0-0,2,0
Paul George,Indiana,2,0,0,7,12-27,1-3,43:34,4,2,+0,29,0,4-9,11,1
Lance Stephenson,Indiana,2,0,0,3,5-11,0-2,26:12,1,4,+0,13,2,3-4,4,0
Orlando Johnson,Indiana,2,0,0,0,0-0,0-0,4:26,0,0,+0,0,0,0-0,0,0
