Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Luol Deng,Cleveland,2,0,2,3,5-16,2-2,37:14,0,0,+3,13,1,1-5,3,2
Tristan Thompson,Cleveland,5,1,1,8,4-6,3-3,36:23,3,2,+3,11,1,0-0,11,1
Spencer Hawes,Cleveland,1,0,1,4,8-18,0-0,31:35,3,2,-1,19,0,3-6,7,2
Kyrie Irving,Cleveland,9,0,1,5,10-19,7-7,42:52,0,2,+4,31,4,4-7,5,3
Jarrett Jack,Cleveland,4,0,0,1,6-14,6-6,38:44,2,2,+11,21,1,3-7,3,1
Tyler Zeller,Cleveland,0,0,0,2,2-3,4-4,16:30,1,2,+11,8,2,0-0,3,4
Matthew Dellavedova,Cleveland,2,0,0,2,2-3,0-0,14:24,1,1,+5,4,1,0-0,3,2
Anthony Bennett,Cleveland,0,0,0,0,2-4,0-0,11:32,2,2,+7,4,1,0-1,2,1
Alonzo Gee,Cleveland,1,0,1,3,1-3,1-2,10:46,1,1,+7,3,1,0-0,4,0
Kevin Durant,Oklahoma City,9,0,0,10,10-16,4-6,41:16,0,3,-6,28,1,4-9,10,2
Serge Ibaka,Oklahoma City,2,4,0,8,8-12,0-0,38:15,5,3,-1,16,0,0-0,13,3
Steven Adams,Oklahoma City,0,1,1,3,2-5,0-0,25:28,1,1,+1,4,1,0-0,4,1
Thabo Sefolosha,Oklahoma City,2,0,0,1,3-8,0-0,30:17,0,1,-15,8,1,2-6,1,2
Russell Westbrook,Oklahoma City,9,0,0,2,8-17,5-5,29:59,1,1,+1,24,0,3-6,3,3
Reggie Jackson,Oklahoma City,3,0,0,1,3-10,0-0,23:46,0,2,-7,8,0,2-4,1,2
Nick Collison,Oklahoma City,0,1,0,1,2-3,1-2,16:53,3,2,-13,5,1,0-0,4,3
Derek Fisher,Oklahoma City,1,0,0,0,1-3,0-0,16:49,0,2,-4,3,2,1-3,0,2
Jeremy Lamb,Oklahoma City,0,0,0,2,1-4,1-2,10:42,0,1,-3,4,1,1-3,2,1
Perry Jones,Oklahoma City,0,0,0,1,1-2,2-2,6:35,1,1,-3,4,1,0-0,2,0
