Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Zach Randolph,Memphis,0,0,0,8,8-13,3-3,37:18,4,3,+0,19,2,0-1,12,1
Tony Allen,Memphis,2,0,0,1,4-11,2-3,29:14,3,1,+0,10,1,0-0,4,1
Rudy Gay,Memphis,6,0,0,4,9-19,0-0,37:44,1,2,+0,18,0,0-4,5,0
Mike Conley,Memphis,4,0,0,2,6-12,3-4,38:47,0,2,+0,16,3,1-4,2,5
Marc Gasol,Memphis,5,1,0,8,4-12,4-5,36:47,1,2,+0,12,1,0-0,9,2
Jerryd Bayless,Memphis,6,1,0,3,2-10,0-1,33:04,1,3,+0,5,2,1-7,4,1
Marreese Speights,Memphis,2,0,0,3,3-5,0-0,8:24,3,3,+0,6,1,0-0,6,0
Darrell Arthur,Memphis,2,0,0,1,4-5,0-0,13:32,0,0,+0,8,1,0-0,1,0
Wayne Ellington,Memphis,0,0,0,0,0-1,0-0,5:11,0,1,+0,0,0,0-1,0,0
Andris Biedrins,Golden State,0,0,0,2,0-0,0-0,5:42,0,2,+0,0,0,0-0,2,0
Jarrett Jack,Golden State,5,0,0,0,1-4,1-1,28:02,0,2,+0,3,0,0-1,0,1
David Lee,Golden State,4,0,0,9,6-14,2-6,40:35,1,4,+0,14,1,0-0,10,4
Carl Landry,Golden State,1,0,0,8,4-6,5-6,24:49,1,1,+0,13,0,0-0,9,1
Stephen Curry,Golden State,4,0,0,3,10-22,0-1,40:31,1,2,+0,24,2,4-8,4,4
Klay Thompson,Golden State,7,0,0,5,6-13,6-6,42:27,2,3,+0,20,1,2-6,7,1
Charles Jenkins,Golden State,0,0,0,0,0-0,0-0,1:33,0,0,+0,0,0,0-0,0,1
Harrison Barnes,Golden State,1,1,0,3,3-5,0-0,27:28,0,3,+0,7,1,1-1,3,1
Festus Ezeli,Golden State,0,1,0,1,3-6,0-0,24:54,1,4,+0,6,3,0-0,2,2
Draymond Green,Golden State,1,0,0,1,0-1,0-0,3:59,0,0,+0,0,0,0-1,1,0
Kent Bazemore,Golden State,0,0,0,0,0-0,0-0,0:03,0,0,+0,0,0,0-0,0,0
