Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Dahntay Jones,Atlanta,3,0,0,1,2-7,0-0,35:04,1,2,+0,4,0,0-1,2,1
Devin Harris,Atlanta,2,2,0,2,4-10,2-2,20:56,0,2,+0,11,0,1-6,2,2
Josh Smith,Atlanta,3,2,0,4,6-17,1-1,32:26,1,1,+0,15,1,2-3,5,2
Johan Petro,Atlanta,0,0,0,0,2-2,0-0,8:59,1,0,+0,4,0,0-0,1,1
Al Horford,Atlanta,4,2,0,8,9-16,0-2,33:38,5,0,+0,18,1,0-0,13,2
Anthony Tolliver,Atlanta,0,1,0,2,3-7,0-0,36:23,0,3,+0,9,0,3-6,2,0
Jeff Teague,Atlanta,8,0,0,4,6-17,3-3,30:33,0,2,+0,15,2,0-2,4,3
Jeremy Tyler,Atlanta,0,0,0,3,0-0,0-0,5:23,0,0,+0,0,0,0-0,3,0
Ivan Johnson,Atlanta,0,0,0,1,0-1,0-0,13:04,0,1,+0,0,0,0-0,1,2
John Jenkins,Atlanta,0,1,0,0,4-12,3-3,23:34,2,0,+0,12,0,1-6,2,2
Andre Miller,Denver,9,0,0,2,2-4,0-0,20:24,0,2,+0,4,2,0-1,2,2
Andre Iguodala,Denver,6,0,0,4,5-8,0-0,34:42,2,1,+0,12,1,2-3,6,3
Corey Brewer,Denver,3,0,0,3,11-20,0-0,27:30,1,4,+0,22,2,0-3,4,2
Wilson Chandler,Denver,3,0,0,4,6-13,1-1,27:23,1,2,+0,13,0,0-1,5,1
Danilo Gallinari,Denver,1,0,0,4,3-6,0-0,26:55,1,0,+0,7,0,1-2,5,2
Anthony Randolph,Denver,0,0,0,0,0-2,0-0,1:56,0,0,+0,0,0,0-1,0,0
JaVale McGee,Denver,0,5,0,2,4-5,1-2,17:02,2,2,+0,9,0,0-0,4,1
Kosta Koufos,Denver,0,1,0,7,3-4,1-2,20:30,0,3,+0,7,0,0-0,7,1
Ty Lawson,Denver,8,0,0,1,6-11,4-4,32:00,0,0,+0,18,3,2-4,1,2
Timofey Mozgov,Denver,0,0,0,0,1-2,0-0,1:56,1,0,+0,2,1,0-0,1,0
Kenneth Faried,Denver,0,0,0,9,5-11,0-0,25:50,4,5,+0,10,1,0-0,13,3
Jordan Hamilton,Denver,0,0,0,0,0-0,0-0,1:56,0,0,+0,0,0,0-0,0,0
Evan Fournier,Denver,0,0,0,0,0-0,0-0,1:56,0,0,+0,0,0,0-0,0,0
