Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Caron Butler,Milwaukee,1,0,1,3,4-15,0-0,24:52,1,2,-15,10,1,2-8,4,2
Khris Middleton,Milwaukee,1,1,0,5,3-9,0-0,23:04,2,3,-13,7,1,1-3,7,2
Zaza Pachulia,Milwaukee,0,0,1,4,1-4,1-1,17:57,1,1,-10,3,0,0-0,5,3
O.J. Mayo,Milwaukee,3,0,1,2,2-6,0-0,25:18,0,2,-23,6,2,2-3,2,2
Nate Wolters,Milwaukee,3,0,1,2,4-8,1-2,24:24,1,0,-10,9,3,0-2,3,0
Gary Neal,Milwaukee,4,0,1,3,6-11,3-4,26:03,0,1,-9,18,0,3-7,3,1
John Henson,Milwaukee,0,0,0,3,7-10,4-4,25:05,0,0,-15,18,1,0-0,3,0
Brandon Knight,Milwaukee,6,0,0,0,0-2,6-6,23:36,0,3,-13,6,1,0-2,0,4
Giannis Antetokounmpo,Milwaukee,0,0,1,2,4-8,0-0,21:35,2,1,-1,11,0,3-5,4,3
Ekpe Udoh,Milwaukee,0,0,1,1,2-6,3-4,17:00,1,1,-9,7,1,0-0,2,1
Miroslav Raduljica,Milwaukee,1,0,0,1,0-0,0-0,11:06,0,1,+3,0,0,0-0,1,0
LeBron James,Miami,2,0,0,3,13-21,3-6,29:58,0,0,+14,33,0,4-7,3,3
Shane Battier,Miami,0,0,0,4,2-6,1-1,26:51,0,1,+14,6,2,1-4,4,0
Chris Bosh,Miami,3,2,1,4,3-9,3-4,23:34,1,3,+11,10,1,1-2,5,1
Dwyane Wade,Miami,5,2,0,7,4-7,0-0,30:32,0,3,+19,8,2,0-0,7,6
Mario Chalmers,Miami,7,0,0,4,4-6,6-8,25:00,0,3,+10,15,2,1-2,4,0
Rashard Lewis,Miami,1,0,0,2,3-3,0-0,23:35,1,1,+19,7,2,1-1,3,0
Norris Cole,Miami,4,0,0,4,3-5,0-1,23:00,0,2,+13,7,0,1-2,4,1
Michael Beasley,Miami,3,0,0,1,8-12,1-4,19:39,0,2,+7,19,0,2-3,1,0
Chris Andersen,Miami,2,2,0,4,4-6,0-0,19:00,3,1,+13,8,0,0-0,7,2
Roger Mason Jr.,Miami,2,0,0,1,0-1,0-0,9:49,0,1,-5,0,0,0-0,1,0
Joel Anthony,Miami,0,1,0,1,1-1,0-0,5:26,0,0,-1,2,0,0-0,1,0
James Jones,Miami,0,0,0,0,1-2,0-0,3:36,0,0,+1,3,0,1-2,0,0
