Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jason Kidd,New York,7,0,0,8,5-10,0-0,34:50,0,5,+0,15,2,5-8,8,1
Marcus Camby,New York,4,0,0,1,1-1,0-0,13:05,0,1,+0,2,0,0-0,1,2
Tyson Chandler,New York,2,1,0,7,6-6,2-4,36:29,5,1,+0,14,0,0-0,12,1
Amar'e Stoudemire,New York,1,0,0,2,3-7,5-5,16:57,2,2,+0,11,0,0-0,4,2
Carmelo Anthony,New York,6,0,0,4,14-29,8-9,45:01,2,3,+0,40,1,4-9,6,1
J.R. Smith,New York,2,0,0,6,8-18,2-3,31:19,0,5,+0,18,2,0-4,6,0
Ronnie Brewer,New York,0,0,0,0,1-4,0-0,16:34,0,0,+0,2,1,0-2,0,0
Steve Novak,New York,0,0,0,2,2-6,1-1,28:04,0,0,+0,7,0,2-6,2,0
Chris Copeland,New York,0,0,0,0,0-1,0-0,4:08,0,1,+0,0,0,0-1,0,1
Pablo Prigioni,New York,2,0,0,1,2-6,0-0,13:33,0,1,+0,5,1,1-3,1,0
Hedo Turkoglu,Orlando,0,0,0,2,0-5,1-2,18:11,0,0,+0,1,1,0-2,2,2
Jameer Nelson,Orlando,8,1,0,3,10-20,4-4,40:06,0,4,+0,29,1,5-9,3,3
J.J. Redick,Orlando,1,0,0,3,3-10,0-0,27:38,0,2,+0,9,0,3-9,3,0
Arron Afflalo,Orlando,4,0,0,1,10-14,7-9,38:13,0,2,+0,29,0,2-3,1,3
Josh McRoberts,Orlando,5,0,0,5,1-5,0-0,29:59,5,4,+0,2,0,0-0,10,1
Ish Smith,Orlando,0,0,0,0,2-4,0-0,4:24,0,0,+0,4,0,0-1,0,0
Nikola Vucevic,Orlando,2,1,0,12,5-12,1-1,36:38,6,4,+0,11,1,0-0,18,2
Maurice Harkless,Orlando,1,1,0,0,1-1,0-0,7:00,0,0,+0,2,1,0-0,0,1
Andrew Nicholson,Orlando,1,1,0,2,5-6,1-1,13:46,0,0,+0,11,1,0-0,2,1
DeQuan Jones,Orlando,1,0,0,5,4-8,0-1,24:05,1,3,+0,8,0,0-2,6,0
