Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Mike Dunleavy,Milwaukee,3,0,0,3,3-8,0-0,24:38,1,3,+0,7,0,1-4,4,5
Marquis Daniels,Milwaukee,0,0,0,4,1-5,0-0,16:37,1,1,+0,2,0,0-2,5,1
Ersan Ilyasova,Milwaukee,1,0,0,6,9-15,1-1,27:56,1,3,+0,25,1,6-8,7,0
Monta Ellis,Milwaukee,17,0,0,8,9-23,4-5,44:12,0,4,+0,27,5,5-9,8,4
J.J. Redick,Milwaukee,2,0,0,0,3-11,2-2,30:00,0,1,+0,10,0,2-6,0,4
Luc Richard Mbah a Moute,Milwaukee,0,0,0,6,3-6,0-2,24:49,0,2,+0,7,2,1-2,6,0
Ekpe Udoh,Milwaukee,0,2,0,4,3-9,2-2,24:14,5,2,+0,8,1,0-0,9,0
Ish Smith,Milwaukee,3,0,0,1,4-7,0-0,21:48,0,2,+0,10,2,2-2,1,1
John Henson,Milwaukee,1,2,0,3,3-8,2-4,25:46,5,1,+0,8,3,0-0,8,3
DeShawn Stevenson,Atlanta,0,0,0,3,1-1,0-0,14:34,0,1,+0,3,0,1-1,3,1
Dahntay Jones,Atlanta,0,0,0,1,0-1,0-0,3:52,0,1,+0,0,0,0-0,1,2
Kyle Korver,Atlanta,1,1,0,5,2-5,2-3,24:39,0,2,+0,8,2,2-5,5,1
Devin Harris,Atlanta,5,0,0,4,5-19,6-7,33:16,0,1,+0,19,3,3-10,4,4
Josh Smith,Atlanta,3,2,0,5,11-17,2-4,37:42,1,0,+0,24,4,0-2,6,0
Al Horford,Atlanta,6,0,0,11,8-17,2-2,43:18,6,2,+0,18,1,0-0,17,3
Jeff Teague,Atlanta,10,0,0,2,10-15,4-5,40:04,1,3,+0,24,1,0-1,3,5
Shelvin Mack,Atlanta,0,0,0,0,0-0,0-0,0:04,0,1,+0,0,0,0-0,0,0
Ivan Johnson,Atlanta,1,2,0,6,4-6,1-3,25:51,0,1,+0,9,3,0-0,6,1
John Jenkins,Atlanta,0,0,0,1,2-4,0-1,16:40,0,1,+0,4,0,0-1,1,0
