Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Richard Jefferson,Utah,3,1,2,4,4-10,2-2,41:15,1,4,-4,13,0,3-6,5,0
Derrick Favors,Utah,1,0,2,8,4-9,5-6,40:43,3,3,-4,13,0,0-0,11,3
Enes Kanter,Utah,1,1,2,8,8-13,3-6,31:47,1,4,+4,19,0,0-0,9,0
Gordon Hayward,Utah,11,2,3,5,1-17,4-4,39:08,1,4,+5,6,1,0-8,6,1
John Lucas III,Utah,2,0,0,1,5-8,0-0,16:16,1,0,-3,14,0,4-5,2,2
Diante Garrett,Utah,6,0,1,0,2-6,0-0,19:44,1,0,+2,4,3,0-2,1,2
Alec Burks,Utah,1,2,2,1,3-6,2-2,15:37,0,2,-15,8,1,0-1,1,4
Jeremy Evans,Utah,1,1,0,0,4-4,0-0,12:57,1,4,-9,8,1,0-0,1,2
Trey Burke,Utah,1,0,1,1,5-8,0-0,12:00,0,2,-6,11,1,1-2,1,0
Mike Harris,Utah,0,0,0,0,1-2,0-0,10:33,0,2,-5,2,0,0-0,0,0
Anthony Davis,New Orleans,4,8,1,8,9-12,4-6,37:16,1,4,+0,22,0,0-0,9,1
Al-Farouq Aminu,New Orleans,4,1,1,6,2-5,0-2,27:59,2,2,+3,4,2,0-0,8,0
Jason Smith,New Orleans,0,1,1,3,3-5,5-6,21:11,2,2,-2,11,1,0-0,5,1
Eric Gordon,New Orleans,0,0,2,1,3-13,3-4,28:03,0,1,-10,9,0,0-4,1,1
Jrue Holiday,New Orleans,4,0,0,3,7-14,0-0,26:19,1,5,+0,14,1,0-2,4,3
Ryan Anderson,New Orleans,0,1,0,3,6-9,3-3,33:03,2,1,+18,19,0,4-6,5,1
Tyreke Evans,New Orleans,4,1,2,3,5-13,3-6,25:08,2,2,+12,13,4,0-2,5,2
Anthony Morrow,New Orleans,1,0,0,2,3-4,1-2,14:49,1,0,+9,8,0,1-1,3,0
Austin Rivers,New Orleans,4,1,0,0,1-1,1-2,11:04,1,1,+10,3,1,0-0,1,2
Brian Roberts,New Orleans,3,0,0,1,0-2,0-0,10:37,1,1,-3,0,0,0-0,2,1
Louis Amundson,New Orleans,0,0,0,0,1-1,0-2,4:30,1,1,-2,2,0,0-0,1,0
