Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jameer Nelson,Orlando,7,0,0,6,4-10,0-0,41:33,0,0,+0,9,0,1-3,6,5
J.J. Redick,Orlando,5,0,0,3,3-9,3-4,35:10,0,2,+0,9,1,0-5,3,2
Arron Afflalo,Orlando,5,0,0,1,7-11,9-9,41:52,0,4,+0,26,0,3-3,1,5
Josh McRoberts,Orlando,1,0,0,1,0-1,0-0,5:45,0,0,+0,0,0,0-0,1,0
Nikola Vucevic,Orlando,2,2,0,8,8-12,0-0,30:40,4,1,+0,16,1,0-0,12,0
E'Twaun Moore,Orlando,1,0,0,2,6-11,0-0,21:49,1,2,+0,12,0,0-3,3,1
Gustavo Ayon,Orlando,0,0,0,11,4-4,4-6,27:50,2,2,+0,12,1,0-0,13,1
Maurice Harkless,Orlando,0,0,0,1,0-0,0-0,12:34,0,1,+0,0,0,0-0,1,0
Andrew Nicholson,Orlando,1,0,0,4,3-10,0-0,19:45,0,2,+0,6,1,0-0,4,3
DeQuan Jones,Orlando,0,0,0,0,0-2,0-0,3:02,1,1,+0,0,0,0-0,1,1
Mickael Pietrus,Toronto,1,0,0,1,1-2,0-0,18:51,0,0,+0,3,1,1-2,1,0
Linas Kleiza,Toronto,1,0,0,2,3-9,2-2,12:47,1,4,+0,9,0,1-4,3,0
Amir Johnson,Toronto,1,2,0,6,4-9,2-2,34:46,1,4,+0,10,2,0-0,7,1
Jose Calderon,Toronto,9,0,0,3,6-9,0-1,33:35,1,2,+0,13,2,1-2,4,2
Alan Anderson,Toronto,2,0,0,1,2-9,5-5,26:25,0,5,+0,10,2,1-3,1,2
John Lucas III,Toronto,4,0,0,0,3-6,1-2,14:25,0,1,+0,8,1,1-2,0,1
DeMar DeRozan,Toronto,0,0,0,6,5-17,7-7,39:31,2,4,+0,17,1,0-1,8,2
Ed Davis,Toronto,2,1,0,6,4-12,2-2,32:13,0,0,+0,10,2,0-0,6,1
Jonas Valanciunas,Toronto,0,0,0,0,0-0,0-0,4:29,1,0,+0,0,0,0-0,1,0
Terrence Ross,Toronto,0,1,0,0,5-8,0-0,22:58,1,0,+0,13,2,3-5,1,0
