Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
P.J. Tucker,Phoenix,0,0,4,7,6-13,2-2,41:54,4,3,-4,17,0,3-5,11,1
Channing Frye,Phoenix,1,0,0,2,7-14,2-4,34:05,1,2,+6,21,2,5-10,3,0
Miles Plumlee,Phoenix,2,0,1,2,6-10,0-0,22:19,2,1,-15,12,0,0-0,4,1
Goran Dragic,Phoenix,8,0,1,2,4-9,5-6,34:40,1,3,-10,15,0,2-4,3,6
Gerald Green,Phoenix,1,2,0,7,5-17,4-5,33:18,0,3,-4,15,0,1-7,7,0
Marcus Morris,Phoenix,0,0,0,1,5-10,6-6,20:41,5,4,+5,17,2,1-4,6,2
Leandro Barbosa,Phoenix,4,1,0,2,3-9,2-2,20:29,0,1,+5,9,2,1-3,2,0
Ish Smith,Phoenix,6,0,0,4,1-7,0-0,17:19,0,1,+12,2,2,0-1,4,0
Markieff Morris,Phoenix,2,0,1,1,0-4,0-0,8:11,0,0,-6,0,0,0-1,1,2
Alex Len,Phoenix,0,0,0,1,0-1,0-0,7:04,3,5,+1,0,0,0-0,4,0
Josh Smith,Detroit,5,1,0,10,11-16,2-3,37:35,1,4,+10,25,0,1-1,11,2
Greg Monroe,Detroit,4,0,0,5,6-14,8-11,27:38,7,1,+12,20,1,0-0,12,1
Andre Drummond,Detroit,0,5,0,9,5-9,3-7,27:08,4,0,+2,13,3,0-0,13,1
Brandon Jennings,Detroit,18,0,0,6,4-14,0-0,42:25,2,2,+13,8,1,0-5,8,3
Kentavious Caldwell-Pope,Detroit,1,0,0,1,4-8,0-0,27:03,0,2,-6,9,0,1-4,1,0
Kyle Singler,Detroit,1,1,1,3,3-9,0-0,26:23,5,4,-3,6,0,0-3,8,6
Will Bynum,Detroit,1,0,1,1,6-11,4-4,23:06,1,3,-11,16,2,0-0,2,1
Rodney Stuckey,Detroit,1,0,1,2,3-8,2-2,20:44,0,2,-3,8,0,0-0,2,1
Charlie Villanueva,Detroit,1,0,0,2,2-5,0-0,7:59,0,1,-4,5,0,1-4,2,0
