Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Luke Walton,Cleveland,1,0,0,4,3-4,1-1,23:00,0,4,+0,8,1,1-2,4,3
Shaun Livingston,Cleveland,2,1,0,2,3-6,0-0,22:22,1,2,+0,6,1,0-1,3,2
C.J. Miles,Cleveland,0,0,0,7,4-10,2-3,33:13,0,5,+0,11,0,1-7,7,3
Alonzo Gee,Cleveland,0,0,0,2,1-7,0-2,20:38,0,5,+0,2,2,0-2,2,2
Kyrie Irving,Cleveland,7,0,0,2,11-26,4-5,38:39,1,2,+0,28,5,2-9,3,1
Tristan Thompson,Cleveland,0,0,0,3,8-13,0-0,36:13,4,5,+0,16,2,0-0,7,1
Dion Waiters,Cleveland,1,0,0,0,6-13,5-5,29:08,0,3,+0,18,1,1-3,0,1
Tyler Zeller,Cleveland,1,3,0,5,1-6,0-0,33:22,3,4,+0,2,2,0-0,8,2
Kevin Jones,Cleveland,0,0,0,0,0-0,0-0,3:26,1,0,+0,0,0,0-0,1,0
Andre Miller,Denver,5,0,0,2,4-10,0-0,22:50,3,2,+0,8,1,0-1,5,3
Andre Iguodala,Denver,4,0,0,6,5-11,2-3,40:34,5,1,+0,13,1,1-4,11,4
Corey Brewer,Denver,4,0,0,2,0-6,0-0,16:14,0,4,+0,0,1,0-3,2,1
Danilo Gallinari,Denver,2,0,0,7,8-13,4-4,31:18,0,4,+0,23,0,3-6,7,4
JaVale McGee,Denver,0,3,0,3,0-4,2-4,11:35,4,1,+0,2,0,0-0,7,0
Kosta Koufos,Denver,0,1,0,3,10-17,1-1,34:36,3,3,+0,21,1,0-0,6,0
Ty Lawson,Denver,8,0,0,4,3-11,7-10,34:08,1,2,+0,13,0,0-1,5,6
Timofey Mozgov,Denver,0,3,0,1,0-1,1-2,7:56,0,0,+0,1,0,0-0,1,0
Kenneth Faried,Denver,0,0,0,8,6-7,5-7,33:25,3,4,+0,17,0,0-0,11,3
Evan Fournier,Denver,1,0,0,1,0-2,0-0,7:23,0,0,+0,0,0,0-1,1,1
