Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Jeff Green,Boston,2,0,1,6,7-25,13-18,43:00,0,3,-12,29,0,2-9,6,2
Brandon Bass,Boston,1,0,0,2,4-10,4-6,30:01,1,2,+1,12,1,0-0,3,2
Kris Humphries,Boston,4,2,0,4,9-15,1-1,36:26,4,3,-6,19,2,0-0,8,3
Gerald Wallace,Boston,2,0,0,2,3-7,1-2,27:00,1,2,-8,8,1,1-1,3,1
Phil Pressey,Boston,2,0,1,3,1-4,0-0,17:32,1,2,-13,2,1,0-1,4,1
Jerryd Bayless,Boston,4,0,0,1,6-14,4-7,30:28,1,1,+6,16,2,0-3,2,4
Chris Johnson,Boston,0,0,0,3,2-5,0-0,26:00,1,3,+6,6,1,2-5,4,0
Kelly Olynyk,Boston,2,0,1,4,1-4,1-2,19:19,2,3,+0,4,0,1-2,6,1
Joel Anthony,Boston,0,1,0,2,1-3,0-0,10:14,4,0,-9,2,0,0-0,6,0
Rudy Gay,Sacramento,2,0,0,7,8-18,4-4,31:08,0,5,+10,22,0,2-3,7,3
Jason Thompson,Sacramento,1,1,0,5,5-7,0-0,26:05,1,1,+7,10,2,0-0,6,1
DeMarcus Cousins,Sacramento,2,0,0,6,4-8,5-8,33:45,1,6,+8,13,2,0-0,7,6
Isaiah Thomas,Sacramento,12,1,1,4,6-12,9-10,36:47,0,2,+12,21,0,0-1,4,4
Ben McLemore,Sacramento,0,0,1,3,4-9,2-2,27:13,1,3,+4,11,0,1-3,4,1
Carl Landry,Sacramento,0,0,0,6,4-6,2-2,24:52,0,4,-1,10,1,0-0,6,1
Derrick Williams,Sacramento,1,0,1,2,4-7,2-2,24:16,0,1,-2,10,0,0-0,2,0
Travis Outlaw,Sacramento,0,1,0,2,2-3,0-0,13:32,0,3,+4,6,0,2-2,2,1
Ray McCallum,Sacramento,0,0,0,0,0-1,0-0,11:13,0,2,-5,0,1,0-0,0,0
Quincy Acy,Sacramento,0,0,0,0,1-2,0-0,11:09,0,0,-2,2,0,0-0,0,0
