Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Love,Minnesota,6,0,0,13,11-17,7-9,34:44,2,1,+33,33,1,4-6,15,2
Corey Brewer,Minnesota,2,0,0,0,5-9,2-2,33:06,2,3,+15,12,3,0-2,2,3
Nikola Pekovic,Minnesota,3,1,1,5,7-12,5-8,32:47,6,2,+14,19,1,0-0,11,3
Kevin Martin,Minnesota,2,0,2,2,8-17,0-0,28:43,0,2,+21,20,1,4-7,2,4
Ricky Rubio,Minnesota,8,0,0,2,1-5,2-2,27:19,0,3,+27,4,6,0-1,2,3
Alexey Shved,Minnesota,2,1,0,2,2-8,0-0,19:55,1,0,+1,5,1,1-5,3,0
J.J. Barea,Minnesota,6,0,2,2,2-8,0-0,19:04,1,2,-7,6,0,2-3,3,2
Dante Cunningham,Minnesota,2,0,0,2,3-6,0-0,18:47,2,1,+3,6,1,0-0,4,0
Luc Richard Mbah a Moute,Minnesota,0,0,0,3,2-5,4-8,15:26,5,0,-6,8,0,0-0,8,1
Robbie Hummel,Minnesota,0,0,0,0,1-1,0-0,5:18,0,0,+3,2,0,0-0,0,0
Gorgui Dieng,Minnesota,0,0,0,2,1-1,0-0,1:37,0,1,+2,2,0,0-0,2,0
Shabazz Muhammad,Minnesota,0,0,1,0,0-1,0-0,1:37,0,0,+2,0,0,0-0,0,0
A.J. Price,Minnesota,2,0,0,0,0-0,0-0,1:37,0,0,+2,0,0,0-0,0,0
Khris Middleton,Milwaukee,4,2,0,8,10-20,0-0,40:55,1,3,-8,23,1,3-7,9,3
Ersan Ilyasova,Milwaukee,1,0,1,1,2-10,0-0,20:32,2,2,-9,4,3,0-3,3,2
Larry Sanders,Milwaukee,0,0,1,7,4-7,1-4,33:31,3,3,-4,9,2,0-0,10,3
Brandon Knight,Milwaukee,5,0,0,1,6-15,5-7,33:38,1,2,-11,18,1,1-5,2,4
Giannis Antetokounmpo,Milwaukee,4,2,0,1,3-6,0-0,31:10,4,1,-26,6,4,0-1,5,4
Caron Butler,Milwaukee,4,1,0,5,3-11,0-0,24:17,0,5,-16,6,1,0-2,5,0
O.J. Mayo,Milwaukee,2,0,0,1,8-12,2-2,23:55,1,1,-10,19,0,1-4,2,2
Nate Wolters,Milwaukee,3,1,0,1,1-2,0-2,14:22,0,0,-11,2,0,0-0,1,1
Miroslav Raduljica,Milwaukee,1,0,0,1,3-6,2-2,13:32,4,1,-10,8,0,0-0,5,1
Ekpe Udoh,Milwaukee,1,0,0,1,0-0,0-0,4:08,0,2,-5,0,0,0-0,1,0
