Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Carmelo Anthony,New York,5,0,0,5,14-27,2-4,43:11,0,2,+14,33,3,3-10,5,5
Amar'e Stoudemire,New York,1,2,0,4,8-18,2-3,31:08,4,3,+16,18,1,0-0,8,3
Tyson Chandler,New York,0,0,1,9,6-8,3-3,34:48,5,4,+3,15,0,0-0,14,1
Raymond Felton,New York,8,1,0,2,5-8,6-8,31:07,1,4,+21,18,4,2-4,3,2
J.R. Smith,New York,5,0,0,5,6-11,0-0,26:40,0,2,+2,14,0,2-4,5,0
Tim Hardaway Jr.,New York,0,0,0,1,4-10,0-0,27:29,0,4,+3,11,0,3-6,1,0
Iman Shumpert,New York,1,0,0,0,1-4,0-0,20:48,1,2,+9,2,2,0-2,1,0
Pablo Prigioni,New York,4,0,0,1,1-2,0-0,15:53,1,2,-11,3,1,1-1,2,1
Cole Aldrich,New York,0,1,0,0,0-0,0-0,5:56,0,1,-3,0,0,0-0,0,0
Earl Clark,New York,0,0,0,0,0-0,0-0,1:00,0,0,+2,0,0,0-0,0,0
Toure' Murry,New York,0,0,0,0,0-0,0-0,1:00,0,0,+2,0,0,0-0,0,0
Jeremy Tyler,New York,0,0,0,0,2-2,0-1,1:00,0,0,+2,4,0,0-0,0,0
Kevin Love,Minnesota,2,0,0,5,6-17,4-6,35:45,3,2,-6,19,0,3-10,8,2
Corey Brewer,Minnesota,2,1,0,6,5-11,6-6,30:08,0,3,-2,16,0,0-3,6,0
Nikola Pekovic,Minnesota,0,0,1,4,8-12,1-1,25:32,2,2,-5,17,0,0-0,6,0
Ricky Rubio,Minnesota,8,0,1,3,4-6,3-3,32:19,3,4,+0,11,2,0-0,6,6
Kevin Martin,Minnesota,1,0,0,3,3-10,4-4,28:09,0,2,+0,12,0,2-5,3,0
Dante Cunningham,Minnesota,1,0,0,2,3-6,1-2,29:10,4,2,-12,7,0,0-0,6,1
Chase Budinger,Minnesota,0,0,0,3,3-10,0-0,23:24,1,0,-9,7,0,1-5,4,0
J.J. Barea,Minnesota,5,0,2,1,1-9,2-2,14:41,1,1,-10,5,0,1-2,2,1
Shabazz Muhammad,Minnesota,0,0,0,1,5-5,0-0,14:28,2,3,-11,10,1,0-0,3,4
Luc Richard Mbah a Moute,Minnesota,0,0,0,1,0-0,0-0,3:24,0,0,+1,0,1,0-0,1,0
Gorgui Dieng,Minnesota,0,0,0,1,1-2,0-0,1:00,1,0,-2,2,0,0-0,2,0
A.J. Price,Minnesota,1,0,0,0,0-1,0-0,1:00,0,0,-2,0,0,0-0,0,0
Alexey Shved,Minnesota,0,0,0,0,0-1,0-0,1:00,0,0,-2,0,0,0-1,0,0
