Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kevin Garnett,Boston,1,1,0,8,5-19,0-0,30:39,3,3,+0,10,0,0-1,11,2
Paul Pierce,Boston,6,0,0,3,6-12,6-7,35:09,1,4,+0,20,0,2-5,4,3
Jason Terry,Boston,1,0,0,3,3-8,1-2,23:09,0,1,+0,9,1,2-6,3,4
Chris Wilcox,Boston,0,0,0,1,1-1,0-0,10:13,1,1,+0,2,1,0-0,2,3
Brandon Bass,Boston,1,2,0,8,3-4,0-0,31:30,5,4,+0,6,1,0-0,13,0
Jeff Green,Boston,0,0,0,2,2-11,4-5,28:00,0,3,+0,8,0,0-2,2,3
Courtney Lee,Boston,2,2,0,4,3-7,0-0,28:02,0,3,+0,8,1,2-4,4,2
Terrence Williams,Boston,1,0,0,0,0-0,0-0,3:32,0,0,+0,0,0,0-0,0,0
Avery Bradley,Boston,5,0,0,3,5-10,1-2,34:37,0,2,+0,12,1,1-1,3,1
Jordan Crawford,Boston,0,0,0,2,1-5,2-4,15:09,0,2,+0,4,0,0-1,2,0
Derek Fisher,Oklahoma City,1,0,0,2,2-3,1-1,13:34,0,2,+0,6,0,1-1,2,0
Nick Collison,Oklahoma City,2,1,0,4,3-5,2-2,24:35,1,2,+0,8,0,0-0,5,2
Kendrick Perkins,Oklahoma City,5,1,0,4,2-6,2-4,30:37,1,2,+0,6,1,0-0,5,0
Kevin Martin,Oklahoma City,3,0,0,3,4-12,4-5,28:51,0,0,+0,12,2,0-4,3,1
Thabo Sefolosha,Oklahoma City,1,0,0,3,3-4,1-2,24:29,0,3,+0,8,3,1-1,3,2
Ronnie Brewer,Oklahoma City,0,0,0,0,0-0,0-0,2:42,0,0,+0,0,0,0-0,0,0
Kevin Durant,Oklahoma City,4,0,0,11,6-16,11-11,39:06,0,3,+0,23,1,0-4,11,3
Russell Westbrook,Oklahoma City,2,1,0,1,5-11,4-6,33:57,0,4,+0,15,2,1-2,1,3
Serge Ibaka,Oklahoma City,2,2,0,6,3-5,0-0,26:15,1,5,+0,7,0,1-2,7,2
Reggie Jackson,Oklahoma City,1,1,0,4,2-6,2-2,15:54,0,1,+0,6,0,0-2,4,1
