Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Steve Nash,LA Lakers,10,0,0,4,6-10,4-4,33:55,1,1,+0,16,0,0-3,5,2
Kobe Bryant,LA Lakers,7,0,0,3,8-22,2-2,41:26,2,3,+0,20,3,2-8,5,5
Antawn Jamison,LA Lakers,0,0,0,2,3-7,0-0,24:15,0,2,+0,7,1,1-4,2,0
Metta World Peace,LA Lakers,0,0,0,4,9-14,2-2,29:10,2,4,+0,24,4,4-5,6,5
Chris Duhon,LA Lakers,1,0,0,2,2-3,0-0,14:05,0,1,+0,6,1,2-2,2,2
Earl Clark,LA Lakers,3,1,0,7,2-8,1-2,20:34,2,2,+0,5,0,0-0,9,0
Jodie Meeks,LA Lakers,1,0,0,2,4-10,1-1,32:01,1,2,+0,12,1,3-7,3,1
Darius Morris,LA Lakers,2,0,0,1,5-7,0-0,17:02,1,2,+0,12,0,2-2,2,1
Robert Sacre,LA Lakers,1,4,0,3,4-10,2-2,27:32,0,4,+0,10,0,0-0,3,0
Carlos Delfino,Houston,3,0,0,4,7-14,0-0,23:16,2,1,+0,19,2,5-7,6,1
Omer Asik,Houston,1,2,0,4,1-2,0-2,21:42,1,2,+0,2,0,0-0,5,1
James Harden,Houston,9,0,0,6,11-19,8-8,39:31,0,2,+0,31,0,1-4,6,4
Toney Douglas,Houston,3,0,0,4,4-9,2-2,28:25,1,3,+0,11,0,1-4,5,2
Patrick Patterson,Houston,0,1,0,2,4-5,1-1,18:39,2,0,+0,9,0,0-1,4,0
James Anderson,Houston,1,0,0,0,0-0,0-0,1:19,0,0,+0,0,0,0-0,0,0
Jeremy Lin,Houston,5,0,0,6,7-13,3-6,34:49,0,3,+0,19,4,2-6,6,7
Marcus Morris,Houston,1,0,0,1,4-8,1-1,19:49,1,2,+0,9,1,0-1,2,1
Donatas Motiejunas,Houston,0,0,0,0,1-1,0-0,1:19,0,0,+0,2,0,0-0,0,0
Chandler Parsons,Houston,3,1,0,4,8-13,2-2,42:49,1,1,+0,20,1,2-2,5,2
Greg Smith,Houston,0,0,0,2,1-3,1-1,8:22,1,1,+0,3,0,0-0,3,0
