Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Paul Millsap,Atlanta,0,1,2,7,7-16,1-2,40:55,1,2,-16,17,3,2-4,8,5
DeMarre Carroll,Atlanta,1,0,1,1,7-13,2-5,37:25,3,3,-7,17,5,1-2,4,0
Pero Antic,Atlanta,3,0,0,7,1-6,2-2,26:17,3,2,-15,4,0,0-5,10,4
Jeff Teague,Atlanta,5,1,1,3,5-13,5-5,35:36,0,2,-2,16,1,1-3,3,3
Shelvin Mack,Atlanta,0,0,0,2,3-7,1-1,28:34,0,3,-13,7,2,0-2,2,1
Elton Brand,Atlanta,2,0,0,4,3-3,1-2,21:47,0,3,+3,7,1,0-0,4,1
Lou Williams,Atlanta,3,0,0,1,1-3,2-2,19:26,0,0,+3,4,0,0-2,1,1
Mike Scott,Atlanta,1,0,0,4,4-9,0-0,17:36,1,2,+5,8,1,0-0,5,1
Dennis Schroder,Atlanta,2,0,0,1,2-6,1-1,12:24,0,2,-8,6,0,1-2,1,0
Terrence Ross,Toronto,0,0,0,4,4-14,0-1,34:05,1,2,+12,10,2,2-8,5,0
Amir Johnson,Toronto,1,1,0,4,3-7,0-0,29:35,4,3,-3,6,3,0-0,8,2
Jonas Valanciunas,Toronto,0,1,0,9,2-4,9-10,33:08,4,4,+14,13,0,0-0,13,2
DeMar DeRozan,Toronto,3,1,0,2,8-18,3-4,37:34,0,3,+6,21,0,2-3,2,4
Kyle Lowry,Toronto,4,0,1,1,9-17,4-7,27:04,1,2,+11,25,4,3-7,2,1
Greivis Vasquez,Toronto,5,0,0,3,5-13,2-2,27:49,0,1,+1,12,1,0-5,3,3
Tyler Hansbrough,Toronto,1,0,0,5,0-1,2-4,12:28,2,2,-8,2,0,0-0,7,1
Chuck Hayes,Toronto,2,1,1,3,2-3,0-0,11:45,0,0,+16,4,1,0-0,3,0
Nando De Colo,Toronto,1,0,0,1,1-2,0-0,10:31,0,2,+2,3,0,1-1,1,3
Steve Novak,Toronto,0,0,0,0,0-0,0-0,9:04,0,0,+1,0,1,0-0,0,0
John Salmons,Toronto,0,0,0,1,0-1,0-0,6:27,0,0,-2,0,0,0-0,1,0
Landry Fields,Toronto,0,0,0,0,0-0,0-0,0:30,0,0,+0,0,0,0-0,0,0
