Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Luis Scola,Phoenix,4,0,0,8,4-8,6-6,35:43,1,3,+0,14,1,0-0,9,4
P.J. Tucker,Phoenix,1,0,0,1,1-4,0-0,18:12,2,1,+0,2,0,0-2,3,1
Jared Dudley,Phoenix,0,0,0,2,5-8,1-2,15:29,0,0,+0,11,0,0-2,2,0
Michael Beasley,Phoenix,2,1,0,3,10-21,2-3,27:47,1,1,+0,24,0,2-4,4,1
Goran Dragic,Phoenix,16,0,0,4,6-12,4-5,36:29,0,4,+0,17,5,1-3,4,3
Hamed Haddadi,Phoenix,1,3,0,1,0-2,2-2,10:17,3,2,+0,2,0,0-0,4,1
Wesley Johnson,Phoenix,0,1,0,3,7-14,2-2,34:31,1,2,+0,19,2,3-9,4,1
Markieff Morris,Phoenix,3,1,0,2,4-8,1-2,21:57,0,2,+0,9,0,0-0,2,0
Marcus Morris,Phoenix,2,0,0,1,5-10,1-1,28:04,4,2,+0,12,1,1-2,5,2
Kendall Marshall,Phoenix,4,0,0,1,1-3,0-0,11:31,0,0,+0,2,0,0-1,1,0
John Salmons,Sacramento,5,0,0,3,1-5,0-0,23:00,0,0,+0,2,0,0-4,3,1
Travis Outlaw,Sacramento,0,0,0,1,0-2,0-0,10:01,0,0,+0,0,0,0-2,1,1
Chuck Hayes,Sacramento,1,0,0,1,0-1,0-0,6:02,0,0,+0,0,0,0-0,1,0
Jason Thompson,Sacramento,1,1,0,0,4-8,4-6,28:36,1,2,+0,12,0,0-0,1,1
Tyreke Evans,Sacramento,5,2,0,2,9-12,3-4,34:47,0,2,+0,25,1,4-6,2,6
Toney Douglas,Sacramento,2,0,0,1,0-3,0-0,13:04,0,1,+0,0,0,0-1,1,0
Marcus Thornton,Sacramento,1,0,0,2,9-13,0-0,24:17,1,3,+0,23,0,5-7,3,0
DeMarcus Cousins,Sacramento,7,0,0,13,9-13,4-4,35:18,1,5,+0,22,2,0-0,14,4
Patrick Patterson,Sacramento,2,1,0,4,4-9,0-0,25:50,2,4,+0,8,0,0-1,6,0
Jimmer Fredette,Sacramento,0,0,0,1,1-3,0-0,6:02,0,1,+0,2,0,0-1,1,0
Isaiah Thomas,Sacramento,6,0,0,4,8-13,7-7,33:03,1,3,+0,27,5,4-5,5,2
