Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Marvin Williams,Utah,0,1,0,5,2-7,0-0,28:46,1,3,+10,5,2,1-4,6,3
Richard Jefferson,Utah,1,0,0,3,1-3,0-0,14:32,0,2,-3,3,1,1-2,3,0
Derrick Favors,Utah,0,5,3,7,5-16,4-5,36:31,4,5,+17,14,1,0-0,11,1
Trey Burke,Utah,8,0,1,6,12-20,2-2,40:28,1,0,+21,30,1,4-8,7,2
Gordon Hayward,Utah,7,1,1,5,6-15,2-3,37:16,1,2,+14,15,0,1-5,6,2
Alec Burks,Utah,2,1,0,4,4-9,4-5,33:31,2,3,+9,13,0,1-2,6,4
Enes Kanter,Utah,0,2,1,2,1-6,0-0,16:23,1,1,-9,2,0,0-0,3,3
Jeremy Evans,Utah,0,0,0,4,2-5,0-0,14:17,0,0,-12,4,0,0-0,4,0
Brandon Rush,Utah,1,0,0,0,0-1,0-0,10:44,0,0,-10,0,0,0-0,0,1
Diante Garrett,Utah,0,0,0,0,0-0,0-0,7:32,1,1,-17,0,0,0-0,1,0
Tobias Harris,Orlando,1,0,2,9,5-14,3-4,34:14,1,3,-6,14,0,1-2,10,1
Glen Davis,Orlando,0,1,1,2,5-9,2-2,29:14,2,2,+4,12,0,0-0,4,2
Nikola Vucevic,Orlando,1,2,3,9,5-18,4-4,33:32,5,2,-1,14,3,0-0,14,0
Victor Oladipo,Orlando,2,1,2,3,1-12,0-0,36:13,2,2,-21,3,1,1-3,5,2
Jameer Nelson,Orlando,4,0,0,4,5-12,4-4,33:12,1,4,+15,17,0,3-7,5,4
E'Twaun Moore,Orlando,2,1,1,2,4-8,0-0,21:39,1,0,+6,10,2,2-2,3,0
Andrew Nicholson,Orlando,2,0,0,2,2-8,2-2,17:09,1,3,-3,6,0,0-0,3,0
Kyle O'Quinn,Orlando,0,0,0,3,1-1,2-2,16:02,0,1,-4,4,0,0-0,3,1
Maurice Harkless,Orlando,0,1,0,1,0-3,2-2,12:50,0,0,+5,2,1,0-1,1,0
Ronnie Price,Orlando,0,0,1,0,0-1,0-0,5:55,0,1,-15,0,0,0-0,0,0
