Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Trevor Ariza,Washington,5,0,2,8,6-16,5-6,43:56,3,2,+12,21,1,4-8,11,2
Trevor Booker,Washington,1,1,0,7,5-9,1-2,39:32,4,0,+12,11,1,0-0,11,2
Marcin Gortat,Washington,3,2,1,14,6-13,7-8,44:05,0,2,+17,19,1,0-0,14,1
Bradley Beal,Washington,2,1,0,3,8-19,2-2,42:05,1,1,-3,20,1,2-5,4,2
John Wall,Washington,11,0,0,5,7-18,3-5,40:54,0,3,+12,21,0,4-6,5,3
Martell Webster,Washington,1,0,1,0,0-4,0-0,19:16,1,1,-3,0,0,0-3,1,0
Andre Miller,Washington,1,0,1,0,1-3,5-6,12:49,1,2,-6,7,1,0-0,1,0
Al Harrington,Washington,0,0,0,1,1-2,0-0,8:10,0,1,-9,2,0,0-1,1,1
Kevin Seraphin,Washington,0,0,1,0,2-3,0-0,7:29,1,1,-3,4,0,0-0,1,0
Drew Gooden,Washington,0,0,0,3,0-3,0-0,6:33,0,1,-9,0,0,0-0,3,0
Garrett Temple,Washington,0,0,0,0,0-0,0-0,0:12,0,0,+0,0,0,0-0,0,0
Maurice Harkless,Orlando,4,1,0,7,3-5,0-0,30:45,0,2,+1,6,3,0-1,7,2
Kyle O'Quinn,Orlando,2,4,0,5,3-5,0-0,22:43,1,5,+14,6,0,0-0,6,3
Nikola Vucevic,Orlando,1,0,0,9,4-9,0-1,36:48,3,2,-23,8,0,0-0,12,2
Arron Afflalo,Orlando,3,0,1,3,7-21,2-2,42:29,2,4,-8,18,0,2-5,5,2
Jameer Nelson,Orlando,8,0,1,5,5-16,2-3,32:07,1,3,-15,13,1,1-8,6,1
Victor Oladipo,Orlando,6,0,1,3,7-15,0-0,35:40,0,2,+3,15,0,1-4,3,1
Tobias Harris,Orlando,2,0,1,3,8-14,4-4,31:41,2,1,+10,21,1,1-4,5,2
E'Twaun Moore,Orlando,0,1,0,1,3-6,0-0,17:59,0,3,+7,8,0,2-3,1,0
Andrew Nicholson,Orlando,0,0,0,1,3-5,0-0,8:39,0,0,-6,6,0,0-0,1,0
Jason Maxiell,Orlando,0,0,0,0,0-1,0-0,6:09,0,2,-3,0,1,0-0,0,1
