Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Andrei Kirilenko,Minnesota,2,1,0,2,5-9,6-8,28:55,2,3,+0,17,0,1-3,4,3
Luke Ridnour,Minnesota,4,0,0,1,7-12,0-0,30:13,3,1,+0,14,2,0-0,4,0
Mickael Gelabale,Minnesota,1,0,0,4,7-10,1-2,26:20,3,1,+0,15,1,0-2,7,2
Louis Amundson,Minnesota,0,0,0,2,0-1,1-2,3:05,0,3,+0,1,0,0-0,2,1
J.J. Barea,Minnesota,5,0,0,2,6-13,0-1,20:41,1,1,+0,13,0,1-4,3,2
Ricky Rubio,Minnesota,6,0,0,2,1-8,2-2,31:01,3,1,+0,4,1,0-2,5,5
Dante Cunningham,Minnesota,2,0,0,2,3-9,2-4,29:04,3,2,+0,8,0,0-0,5,0
Greg Stiemsma,Minnesota,6,0,0,1,1-3,0-0,18:32,1,3,+0,2,2,0-0,2,1
Chris Johnson,Minnesota,0,1,0,2,3-6,3-6,21:21,3,4,+0,9,1,0-0,5,2
Derrick Williams,Minnesota,1,0,0,8,6-17,5-8,30:48,3,1,+0,18,1,1-3,11,0
Nene Hilario,Washington,3,0,0,5,6-9,2-4,21:58,2,3,+0,14,0,0-0,7,3
Emeka Okafor,Washington,4,1,0,7,4-6,0-0,23:32,1,4,+0,8,2,0-0,8,3
Trevor Ariza,Washington,3,1,0,2,3-6,0-0,18:09,0,1,+0,6,2,0-2,2,1
Martell Webster,Washington,3,0,0,3,5-7,0-0,26:46,1,1,+0,13,1,3-4,4,0
A.J. Price,Washington,4,0,0,3,3-7,0-0,23:57,0,2,+0,6,1,0-2,3,1
Garrett Temple,Washington,0,0,0,0,0-0,0-0,3:05,0,0,+0,0,0,0-0,0,0
John Wall,Washington,5,2,0,1,6-10,2-3,20:58,0,3,+0,14,0,0-0,1,2
Kevin Seraphin,Washington,1,0,0,1,5-9,0-0,15:19,1,6,+0,10,1,0-0,2,4
Trevor Booker,Washington,1,0,0,2,0-4,2-4,16:48,0,1,+0,2,0,0-0,2,0
Jordan Crawford,Washington,3,0,0,0,7-10,2-2,22:45,0,1,+0,19,1,3-4,0,1
Jan Vesely,Washington,1,0,0,4,3-4,0-0,18:23,1,5,+0,6,0,0-0,5,0
Chris Singleton,Washington,1,0,0,0,0-0,0-2,3:05,0,0,+0,0,0,0-0,0,0
Bradley Beal,Washington,0,4,0,1,6-11,2-2,25:15,0,0,+0,16,0,2-5,1,1
