Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Josh Smith,Detroit,3,1,0,7,7-12,1-2,38:21,1,1,-5,18,2,3-5,8,3
Greg Monroe,Detroit,3,1,2,2,8-14,1-8,37:28,5,0,-5,17,1,0-0,7,3
Andre Drummond,Detroit,0,1,0,10,7-9,0-2,37:35,3,2,-16,14,2,0-0,13,1
Brandon Jennings,Detroit,14,0,3,2,8-22,3-3,39:00,3,3,-1,23,0,4-8,5,3
Kentavious Caldwell-Pope,Detroit,1,0,0,3,3-8,0-0,26:25,0,2,-22,7,0,1-5,3,1
Rodney Stuckey,Detroit,1,0,0,1,8-16,0-0,30:07,0,1,-7,16,2,0-2,1,3
Kyle Singler,Detroit,2,0,0,1,1-3,0-0,19:42,0,1,-20,2,0,0-1,1,0
Luigi Datome,Detroit,0,0,0,1,0-1,0-0,6:03,0,0,+10,0,0,0-1,1,0
Jonas Jerebko,Detroit,0,0,0,0,0-1,2-2,3:13,0,0,-5,2,0,0-0,0,0
Josh Harrellson,Detroit,0,0,0,0,0-1,0-0,0:49,0,0,-2,0,0,0-1,0,0
Tony Mitchell,Detroit,0,0,0,0,0-0,0-0,0:49,0,0,-2,0,0,0-0,0,0
Peyton Siva,Detroit,0,0,0,0,0-0,0-0,0:28,0,0,+0,0,0,0-0,0,0
Jordan Hill,LA Lakers,1,0,0,12,11-16,2-2,35:44,5,3,+12,24,0,0-0,17,2
Wesley Johnson,LA Lakers,2,2,0,1,6-8,0-0,21:21,0,1,+2,13,1,1-2,1,0
Pau Gasol,LA Lakers,7,3,0,8,6-13,0-0,34:17,1,2,+15,12,2,0-0,9,2
Steve Blake,LA Lakers,16,0,0,1,3-7,2-2,35:07,0,3,+2,9,4,1-3,1,4
Jodie Meeks,LA Lakers,0,0,1,1,6-11,3-3,28:12,1,2,+4,19,1,4-7,2,2
Nick Young,LA Lakers,0,0,1,0,7-13,3-3,26:39,0,0,+13,19,1,2-5,0,0
Shawne Williams,LA Lakers,2,0,1,3,2-8,0-0,20:35,0,4,+10,6,1,2-6,3,2
Xavier Henry,LA Lakers,0,0,0,2,2-4,0-0,19:48,0,3,+11,4,1,0-1,2,0
Jordan Farmar,LA Lakers,5,0,0,2,3-6,0-0,12:53,0,2,+13,6,0,0-1,2,1
Chris Kaman,LA Lakers,0,0,0,0,1-4,0-0,5:24,1,0,-7,2,0,0-0,1,0
