Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
DeMarre Carroll,Atlanta,0,0,1,1,7-14,1-2,41:41,2,4,+2,15,5,0-3,3,0
Paul Millsap,Atlanta,4,1,4,5,9-19,4-4,34:42,3,3,-6,23,1,1-2,8,5
Gustavo Ayon,Atlanta,4,0,1,6,3-5,0-0,25:45,4,1,+15,6,1,0-0,10,2
Kyle Korver,Atlanta,4,0,0,2,5-9,1-1,34:48,1,1,+6,14,0,3-7,3,1
Shelvin Mack,Atlanta,7,0,2,2,6-14,0-0,31:22,2,1,+0,15,0,3-5,4,1
Lou Williams,Atlanta,3,0,0,2,3-8,3-3,22:56,0,1,-13,10,1,1-3,2,4
Mike Scott,Atlanta,1,0,0,3,6-9,2-2,20:24,3,1,-4,16,0,2-3,6,1
Elton Brand,Atlanta,1,1,1,4,0-4,0-0,15:10,0,5,-9,0,0,0-0,4,1
Dennis Schroder,Atlanta,1,0,1,0,4-6,0-0,13:14,0,0,-1,10,0,2-2,0,0
Kevin Durant,Oklahoma City,5,3,1,3,15-25,6-8,43:29,1,0,+4,41,2,5-7,4,4
Serge Ibaka,Oklahoma City,0,6,0,2,4-8,0-0,31:43,1,2,-4,9,1,1-1,3,3
Kendrick Perkins,Oklahoma City,1,0,0,6,2-2,2-4,19:12,1,1,-3,6,0,0-0,7,2
Thabo Sefolosha,Oklahoma City,3,0,0,2,2-6,0-0,35:50,2,1,+7,5,3,1-3,4,0
Reggie Jackson,Oklahoma City,5,0,1,2,7-17,2-2,34:55,1,1,+3,18,0,2-5,3,1
Derek Fisher,Oklahoma City,2,1,0,3,3-7,0-0,22:43,0,1,+5,8,0,2-4,3,1
Nick Collison,Oklahoma City,5,0,0,1,4-7,0-0,18:12,1,1,+1,8,0,0-1,2,1
Jeremy Lamb,Oklahoma City,1,0,0,2,5-8,2-2,17:32,0,2,+4,14,1,2-4,2,1
Steven Adams,Oklahoma City,0,0,0,1,1-2,0-2,9:38,3,1,+1,2,1,0-0,4,0
Perry Jones,Oklahoma City,1,0,0,1,0-0,0-0,6:46,0,2,-8,0,0,0-0,1,1
