Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kwame Brown,Philadelphia,1,0,0,7,0-1,0-0,16:16,1,2,+0,0,1,0-0,8,0
Dorell Wright,Philadelphia,1,3,0,5,3-9,1-2,22:58,0,1,+0,8,1,1-5,5,0
Royal Ivey,Philadelphia,0,0,0,0,1-2,2-4,25:07,1,2,+0,5,1,1-2,1,0
Spencer Hawes,Philadelphia,1,0,0,1,1-3,0-0,9:17,0,5,+0,2,0,0-1,1,2
Thaddeus Young,Philadelphia,4,0,0,10,9-16,1-2,37:28,0,2,+0,19,5,0-0,10,1
Nick Young,Philadelphia,3,0,0,2,5-17,1-2,25:36,2,1,+0,13,0,2-7,4,0
Jrue Holiday,Philadelphia,10,0,0,1,7-19,6-7,40:17,1,1,+0,21,2,1-4,2,2
Evan Turner,Philadelphia,4,0,0,5,5-14,0-2,32:54,0,1,+0,10,4,0-1,5,3
Lavoy Allen,Philadelphia,1,0,0,3,4-6,3-4,30:07,4,4,+0,11,0,0-0,7,1
Andris Biedrins,Golden State,1,1,0,6,1-1,1-1,14:40,1,4,+0,3,0,0-0,7,1
Jarrett Jack,Golden State,6,0,0,4,6-14,2-3,32:30,0,2,+0,16,1,2-4,4,3
David Lee,Golden State,1,0,0,11,9-19,7-9,38:26,1,1,+0,25,0,0-0,12,4
Carl Landry,Golden State,0,1,0,7,4-10,7-9,27:53,4,3,+0,15,0,0-0,11,0
Stephen Curry,Golden State,6,0,0,5,5-11,0-0,39:23,0,3,+0,11,1,1-4,5,4
Klay Thompson,Golden State,3,1,0,1,5-14,0-0,38:58,0,2,+0,14,2,4-7,1,2
Charles Jenkins,Golden State,2,0,0,0,0-1,2-2,8:58,0,0,+0,2,1,0-0,0,1
Harrison Barnes,Golden State,0,0,0,2,4-8,2-2,15:30,0,0,+0,10,0,0-1,2,2
Festus Ezeli,Golden State,0,0,0,3,0-0,0-0,10:13,2,3,+0,0,0,0-0,5,0
Draymond Green,Golden State,1,0,0,4,0-2,0-0,13:29,1,1,+0,0,0,0-1,5,1
