Player Name,Team,Assists,Blocked Shots,Blocks Against,Defensive Rebounds,Free Throws,Field Goals,Minutes Played,Offensive Rebounds,Plus Minus,Personal Fouls,Points Scored,Steals,Three Pointers,Total Rebounds,Turnovers
Kenneth Faried,Denver,2,0,0,2,11-15,4-5,38:31,4,1,+12,26,1,0-0,6,3
Anthony Randolph,Denver,3,0,2,3,3-11,1-4,27:48,0,3,-2,8,2,1-4,3,1
J.J. Hickson,Denver,1,0,1,7,6-9,2-7,29:01,3,2,+9,14,2,0-0,10,2
Randy Foye,Denver,10,2,1,0,5-12,0-0,39:48,0,1,+18,12,1,2-6,0,4
Wilson Chandler,Denver,1,0,0,5,6-8,0-0,31:59,1,1,+4,15,0,3-3,6,1
Evan Fournier,Denver,3,0,1,3,3-9,0-0,27:21,2,2,+6,7,0,1-4,5,2
Timofey Mozgov,Denver,1,3,0,7,3-6,8-10,23:04,2,6,+5,14,0,0-0,9,2
Darrell Arthur,Denver,1,1,1,2,2-6,0-0,22:28,0,4,+3,5,0,1-1,2,0
Ersan Ilyasova,Milwaukee,0,0,1,7,5-14,3-4,35:20,4,4,-11,14,1,1-3,11,0
Caron Butler,Milwaukee,1,2,0,4,7-17,2-3,31:16,0,0,-9,17,1,1-4,4,1
Zaza Pachulia,Milwaukee,2,0,0,2,1-5,3-4,23:41,1,3,-12,5,0,0-0,3,4
Nate Wolters,Milwaukee,5,0,2,1,6-14,0-0,39:34,1,2,-15,12,0,0-2,2,1
Khris Middleton,Milwaukee,1,0,1,1,2-9,2-2,27:45,0,3,-12,6,0,0-5,1,0
Giannis Antetokounmpo,Milwaukee,4,3,2,1,3-7,4-5,32:20,3,1,+4,11,2,1-3,4,0
John Henson,Milwaukee,2,1,0,4,6-8,0-0,24:48,3,4,+0,12,0,0-0,7,5
O.J. Mayo,Milwaukee,0,0,0,3,5-8,0-0,23:21,0,1,+1,11,0,1-4,3,1
Miroslav Raduljica,Milwaukee,0,0,0,1,0-0,2-2,1:55,0,2,-1,2,0,0-0,1,0
